origin_year,origin_month,target_quarter,target_year,rgdp_growth,rgdp_growth_ann
2010,12,3,1999,4.89590930740773,
2010,12,4,1999,4.74136898259188,2.85700476427491
2010,12,1,2000,5.03833642081266,
2010,12,2,2000,3.60819258253662,
2010,12,3,2000,1.97424265336494,
2010,12,4,2000,2.99729578560768,4.02118741277193
2010,12,1,2001,3.02049520312373,
2010,12,2,2001,0.246774101901859,
2010,12,3,2001,0.295436354468759,
2010,12,4,2001,0.516927693363312,1.89371706091637
2010,12,1,2002,0.949175372323241,
2010,12,2,2002,1.90549107003604,
2010,12,3,2002,1.44430386292744,
2010,12,4,2002,0.428136760013831,0.950101951910765
2010,12,1,2003,0.00668762260411793,
2010,12,2,2003,-0.0162185032036355,
2010,12,3,2003,2.10316676646181,
2010,12,4,2003,2.7288246437069,0.80816521385314
2010,12,1,2004,2.11463808731194,
2010,12,2,2004,1.98212805493525,
2010,12,3,2004,1.40613538115038,
2010,12,4,2004,1.40507125343929,1.93511582466763
2010,12,1,2005,1.04301341592803,
2010,12,2,2005,2.83763366562058,
2010,12,3,2005,2.31432006874006,
2010,12,4,2005,2.25454956669711,1.78530367181067
2010,12,1,2006,3.56866258797683,
2010,12,2,2006,4.43059159345416,
2010,12,3,2006,2.43885233243781,
2010,12,4,2006,3.85420674265307,3.15701121933245
2010,12,1,2007,3.42764402270801,
2010,12,2,2007,1.54097868312131,
2010,12,3,2007,2.3141290453027,
2010,12,4,2007,1.65341229393194,2.83523884140355
2010,12,1,2008,2.78364315521131,
2010,12,2,2008,-1.75789840473833,
2010,12,3,2008,-2.15622486233488,
2010,12,4,2008,-7.03158216834201,0.319568160639916
2010,12,1,2009,-9.55421677991811,
2010,12,2,2009,-0.563687092145138,
2010,12,3,2009,1.56958951518682,
2010,12,4,2009,0.799857325411479,-4.04381543854979
2010,12,1,2010,1.46127234466782,
2010,12,2,2010,4.03727251037205,
2010,12,3,2010,1.45328268647988,
2010,12,4,2010,,
2011,1,2,1991,0.472542367737017,
2011,1,3,1991,0.248231853796344,
2011,1,4,1991,3.88979781079915,
2011,1,1,1992,4.90857609692299,
2011,1,2,1992,-2.32958000732851,
2011,1,3,1992,-0.669839968852493,
2011,1,4,1992,-1.12894134416554,
2011,1,1,1993,-3.00576412195293,
2011,1,2,1993,0.674577157633105,
2011,1,3,1993,1.7499747799856,
2011,1,4,1993,1.22017253115438,-0.785455317561989
2011,1,1,1994,3.43288683480183,
2011,1,2,1994,2.88271984513331,
2011,1,3,1994,3.25830290835503,
2011,1,4,1994,3.23611547553799,2.49655847490176
2011,1,1,1995,2.74021940497011,
2011,1,2,1995,2.44813136474553,
2011,1,3,1995,1.2183102146367,
2011,1,4,1995,1.31985645413393,3.36461613866139
2011,1,1,1996,0.397177868943333,
2011,1,2,1996,2.88791254519123,
2011,1,3,1996,1.91053680307987,
2011,1,4,1996,1.34729709528771,1.77185892384155
2011,1,1,1997,1.56297235305638,
2011,1,2,1997,5.19058545092903,
2011,1,3,1997,2.69168255622785,
2011,1,4,1997,4.02567900953466,2.61833167676073
2011,1,1,1998,2.76516909708273,
2011,1,2,1998,1.68442080883098,
2011,1,3,1998,2.25421764505172,
2011,1,4,1998,0.779354854348036,2.74297547610878
2011,1,1,1999,3.75901801143104,
2011,1,2,1999,2.55329468936101,
2011,1,3,1999,4.89464607171144,
2011,1,4,1999,4.74248878352781,2.8563020064561
2011,1,1,2000,5.04068511542661,
2011,1,2,2000,3.61730078383391,
2011,1,3,2000,1.96388252645736,
2011,1,4,2000,2.98400464363786,4.02140489300831
2011,1,1,2001,3.02978596001773,
2011,1,2,2001,0.249625405706455,
2011,1,3,2001,0.296469031412072,
2011,1,4,2001,0.526279990425249,1.89409338663722
2011,1,1,2002,0.93275818621299,
2011,1,2,2002,1.90816860034,
2011,1,3,2002,1.45054981012749,
2011,1,4,2002,0.44449191316791,0.950375511697144
2011,1,1,2003,0.000707762242035948,
2011,1,2,2003,-0.0133599961564923,
2011,1,3,2003,2.08431029113982,
2011,1,4,2003,2.71505965875316,0.808023312719008
2011,1,1,2004,2.15443922706888,
2011,1,2,2004,1.96561920913536,
2011,1,3,2004,1.38780091325768,
2011,1,4,2004,1.40573710062015,1.93495862043085
2011,1,1,2005,1.06644426000941,
2011,1,2,2005,2.83076184692497,
2011,1,3,2005,2.30373362262115,
2011,1,4,2005,2.26023362686687,1.78576654047431
2011,1,1,2006,3.57845754785171,
2011,1,2,2006,4.42135889730269,
2011,1,3,2006,2.43324806861045,
2011,1,4,2006,3.85619124751899,3.15646491998862
2011,1,1,2007,3.43517481607021,
2011,1,2,2007,1.54005369062191,
2011,1,3,2007,2.30123599027967,
2011,1,4,2007,1.65996652822098,2.83483278929997
2011,1,1,2008,2.86345706962723,
2011,1,2,2008,-1.77176380976785,
2011,1,3,2008,-2.2226015344341,
2011,1,4,2008,-7.02521834182126,0.327954527897956
2011,1,1,2009,-9.51092736590624,
2011,1,2,2009,-0.581712656478095,
2011,1,3,2009,1.53279391589691,
2011,1,4,2009,0.809238355027331,-4.04721997972695
2011,1,1,2010,1.45981607795804,
2011,1,2,2010,4.05160947537366,
2011,1,3,2010,1.3842662602777,
2011,1,4,2010,,
2011,1,1,2011,,
2011,1,2,2011,,
2011,1,3,2011,,
2011,1,4,2011,,
2011,2,2,1991,0.472542367737017,
2011,2,3,1991,0.248231853796344,
2011,2,4,1991,3.88979781079915,
2011,2,1,1992,4.90857609692299,
2011,2,2,1992,-2.32958000732851,
2011,2,3,1992,-0.669839968852493,
2011,2,4,1992,-1.12894134416554,
2011,2,1,1993,-3.00576412195293,
2011,2,2,1993,0.674577157633105,
2011,2,3,1993,1.7499747799856,
2011,2,4,1993,1.22017253115438,-0.785455317561989
2011,2,1,1994,3.43288683480183,
2011,2,2,1994,2.88271984513331,
2011,2,3,1994,3.25830290835503,
2011,2,4,1994,3.23611547553799,2.49655847490176
2011,2,1,1995,2.74021940497011,
2011,2,2,1995,2.44771345761836,
2011,2,3,1995,1.22003572243408,
2011,2,4,1995,1.32058576367005,3.42521240719051
2011,2,1,1996,0.399378084604596,
2011,2,2,1996,2.8903211427397,
2011,2,3,1996,1.91479313763581,
2011,2,4,1996,1.35209432175469,1.79346116335366
2011,2,1,1997,1.57035123222267,
2011,2,2,1997,5.19739473103558,
2011,2,3,1997,2.69710864718049,
2011,2,4,1997,4.03311156708008,2.62418654310028
2011,2,1,1998,2.76689991476042,
2011,2,2,1998,1.68628329906233,
2011,2,3,1998,2.25475026800435,
2011,2,4,1998,0.774438720192894,2.74596582432753
2011,2,1,1999,3.7534603938044,
2011,2,2,1999,2.55006202389902,
2011,2,3,1999,4.89608330101103,
2011,2,4,1999,4.74258156849878,2.85374233706082
2011,2,1,2000,5.0529690786753,
2011,2,2,2000,3.62550962353045,
2011,2,3,2000,1.9619806973739,
2011,2,4,2000,2.99358727500416,4.02635504907607
2011,2,1,2001,3.03527504979764,
2011,2,2,2001,0.251340354318752,
2011,2,3,2001,0.304931765100402,
2011,2,4,2001,0.531067615183689,1.89919147400497
2011,2,1,2002,0.935791923280549,
2011,2,2,2002,1.924016375601,
2011,2,3,2002,1.45734298745446,
2011,2,4,2002,0.448349351511812,0.957246618800101
2011,2,1,2003,0.00932839304195188,
2011,2,2,2003,-0.0071382363048822,
2011,2,3,2003,2.08901072268999,
2011,2,4,2003,2.72602318260033,0.815174203480784
2011,2,1,2004,2.16037750433062,
2011,2,2,2004,1.9663266504975,
2011,2,3,2004,1.3970981573231,
2011,2,4,2004,1.41050122270121,1.94106051025493
2011,2,1,2005,1.0811721902521,
2011,2,2,2005,2.84035042047359,
2011,2,3,2005,2.31278726279447,
2011,2,4,2005,2.27134513963325,1.79519100650891
2011,2,1,2006,3.59280660677113,
2011,2,2,2006,4.42537176091971,
2011,2,3,2006,2.44709062047099,
2011,2,4,2006,3.86018147696674,3.16661690799629
2011,2,1,2007,3.45042741061328,
2011,2,2,2007,1.54025510470022,
2011,2,3,2007,2.30014214494749,
2011,2,4,2007,1.65966565696265,2.84120903014025
2011,2,1,2008,2.84244517377303,
2011,2,2,2008,-1.77580335781536,
2011,2,3,2008,-2.23639916238232,
2011,2,4,2008,-7.04961701717306,0.318511752454032
2011,2,1,2009,-9.53147611482986,
2011,2,2,2009,-0.604745450928379,
2011,2,3,2009,1.52207714806574,
2011,2,4,2009,0.816726534887735,-4.06436436845068
2011,2,1,2010,1.46394549176552,
2011,2,2,2010,4.05705033645731,
2011,2,3,2010,1.38655549504614,
2011,2,4,2010,,
2011,2,1,2011,,
2011,2,2,2011,,
2011,2,3,2011,,
2011,2,4,2011,,
2011,3,2,1991,0.472542367737017,
2011,3,3,1991,0.248231853796344,
2011,3,4,1991,3.88979781079915,
2011,3,1,1992,4.90857609692299,
2011,3,2,1992,-2.32958000732851,
2011,3,3,1992,-0.669839968852493,
2011,3,4,1992,-1.12894134416554,
2011,3,1,1993,-3.00576412195293,
2011,3,2,1993,0.674577157633105,
2011,3,3,1993,1.7499747799856,
2011,3,4,1993,1.22017253115438,-0.785455317561989
2011,3,1,1994,3.43288683480183,
2011,3,2,1994,2.88271984513331,
2011,3,3,1994,3.25830290835503,
2011,3,4,1994,3.23611547553799,2.49655847490176
2011,3,1,1995,2.74021940497011,
2011,3,2,1995,2.44535297465922,
2011,3,3,1995,1.21769403210206,
2011,3,4,1995,1.32297428204839,3.52916188612447
2011,3,1,1996,0.408873445938673,
2011,3,2,1996,2.89644568126026,
2011,3,3,1996,1.91762161913693,
2011,3,4,1996,1.35692336095858,1.8312594277172
2011,3,1,1997,1.57678167971691,
2011,3,2,1997,5.18645897395236,
2011,3,3,1997,2.70098579545248,
2011,3,4,1997,4.02879302783437,2.62566639886319
2011,3,1,1998,2.7874771345592,
2011,3,2,1998,1.67172488426814,
2011,3,3,1998,2.24525911248554,
2011,3,4,1998,0.797833886609278,2.74767268710592
2011,3,1,1999,3.7027183704734,
2011,3,2,1999,2.57168519910074,
2011,3,3,1999,4.90925418029997,
2011,3,4,1999,4.76804928850487,2.8508335309227
2011,3,1,2000,5.00396160871586,
2011,3,2,2000,3.63063156981742,
2011,3,3,2000,1.96142276449018,
2011,3,4,2000,2.99140091460464,4.02266043447537
2011,3,1,2001,3.03874196342142,
2011,3,2,2001,0.258685804310943,
2011,3,3,2001,0.299044689284189,
2011,3,4,2001,0.544088047087699,1.90136477023217
2011,3,1,2002,0.941381948162867,
2011,3,2,2002,1.93039985361259,
2011,3,3,2002,1.46454223478028,
2011,3,4,2002,0.445542105684038,0.962725609605841
2011,3,1,2003,0.0237422587708647,
2011,3,2,2003,0.0047870030172481,
2011,3,3,2003,2.07726637172878,
2011,3,4,2003,2.73356766977455,0.820830341606471
2011,3,1,2004,2.17333051811088,
2011,3,2,2004,1.96451260674815,
2011,3,3,2004,1.40491813516757,
2011,3,4,2004,1.40941060629802,1.94556547771494
2011,3,1,2005,1.08337077735561,
2011,3,2,2005,2.85738533298059,
2011,3,3,2005,2.32328007261404,
2011,3,4,2005,2.28740672495402,1.80189699175539
2011,3,1,2006,3.62352970422333,
2011,3,2,2006,4.46936680643262,
2011,3,3,2006,2.45811110227352,
2011,3,4,2006,3.87338631964524,3.19008198286777
2011,3,1,2007,3.44211173702163,
2011,3,2,2007,1.56918289032191,
2011,3,3,2007,2.30471496020759,
2011,3,4,2007,1.65492429272072,2.8514066575414
2011,3,1,2008,2.81494288609701,
2011,3,2,2008,-1.75063040175679,
2011,3,3,2008,-2.21069557591554,
2011,3,4,2008,-7.11724005509221,0.316848833432948
2011,3,1,2009,-9.47931588935553,
2011,3,2,2009,-0.597823508033513,
2011,3,3,2009,1.57558987568966,
2011,3,4,2009,0.67513856100434,-4.05984236213022
2011,3,1,2010,1.56224480694556,
2011,3,2,2010,4.04161566284098,
2011,3,3,2010,1.36620670729681,
2011,3,4,2010,1.14107948317874,1.67048489400521
2011,3,1,2011,,
2011,3,2,2011,,
2011,3,3,2011,,
2011,3,4,2011,,
2011,4,2,1991,0.472542367737017,
2011,4,3,1991,0.248231853796344,
2011,4,4,1991,3.88979781079915,
2011,4,1,1992,4.90857609692299,
2011,4,2,1992,-2.32958000732851,
2011,4,3,1992,-0.669839968852493,
2011,4,4,1992,-1.12894134416554,
2011,4,1,1993,-3.00576412195293,
2011,4,2,1993,0.674577157633105,
2011,4,3,1993,1.7499747799856,
2011,4,4,1993,1.22017253115438,-0.785455317561989
2011,4,1,1994,3.43288683480183,
2011,4,2,1994,2.88271984513331,
2011,4,3,1994,3.25830290835503,
2011,4,4,1994,3.23611547553799,2.49655847490176
2011,4,1,1995,2.74021940497011,
2011,4,2,1995,2.45761909307045,
2011,4,3,1995,1.22065509909495,
2011,4,4,1995,1.31940192123439,3.42550211980053
2011,4,1,1996,0.387495436540286,
2011,4,2,1996,2.90106583935008,
2011,4,3,1996,1.91740015167179,
2011,4,4,1996,1.35530024453934,1.7929244747678
2011,4,1,1997,1.56894988250744,
2011,4,2,1997,5.19002721317938,
2011,4,3,1997,2.69808089117074,
2011,4,4,1997,4.03237957671048,2.62415267211338
2011,4,1,1998,2.78265352387217,
2011,4,2,1998,1.67434048703699,
2011,4,3,1998,2.25268924299236,
2011,4,4,1998,0.766504219072273,2.74640996288822
2011,4,1,1999,3.71977686895675,
2011,4,2,1999,2.58282484122752,
2011,4,3,1999,4.91859205689724,
2011,4,4,1999,4.77105198895702,2.85362034193064
2011,4,1,2000,5.00616637854567,
2011,4,2,2000,3.63531814670615,
2011,4,3,2000,1.96160508913974,
2011,4,4,2000,2.98914307265654,4.02636870567077
2011,4,1,2001,3.03806199546606,
2011,4,2,2001,0.251234876877926,
2011,4,3,2001,0.300927443757959,
2011,4,4,2001,0.530669262214167,1.89905412941567
2011,4,1,2002,0.9417501702355,
2011,4,2,2002,1.92768166562385,
2011,4,3,2002,1.44905068063572,
2011,4,4,2002,0.446829689800565,0.957702803019456
2011,4,1,2003,0.0139701247072965,
2011,4,2,2003,-0.00338442318514876,
2011,4,3,2003,2.07947119861684,
2011,4,4,2003,2.72869104393381,0.814949877402915
2011,4,1,2004,2.17008323202508,
2011,4,2,2004,1.96303744541171,
2011,4,3,2004,1.38817458534488,
2011,4,4,2004,1.40687951627076,1.94105677547236
2011,4,1,2005,1.07852100687145,
2011,4,2,2005,2.84454634319886,
2011,4,3,2005,2.31463820607232,
2011,4,4,2005,2.29501114774202,1.7950214595382
2011,4,1,2006,3.60825846134156,
2011,4,2,2006,4.47900286482847,
2011,4,3,2006,2.42587622725947,
2011,4,4,2006,3.86196063464259,3.18281621827932
2011,4,1,2007,3.43176576148643,
2011,4,2,2007,1.56486850016415,
2011,4,3,2007,2.29558100952363,
2011,4,4,2007,1.67156880961561,2.84238046050469
2011,4,1,2008,2.81818672642742,
2011,4,2,2008,-1.76121222742124,
2011,4,3,2008,-2.25018133521359,
2011,4,4,2008,-7.09679793550838,0.313649328349719
2011,4,1,2009,-9.57925226550948,
2011,4,2,2009,-0.638190902985159,
2011,4,3,2009,1.55712213167825,
2011,4,4,2009,0.787131465476709,-4.09069601646228
2011,4,1,2010,1.62419638421882,
2011,4,2,2010,4.04723033323298,
2011,4,3,2010,1.41741425086279,
2011,4,4,2010,1.1209729863245,1.70849222680078
2011,4,1,2011,,
2011,4,2,2011,,
2011,4,3,2011,,
2011,4,4,2011,,
2011,5,2,1991,0.472542367737017,
2011,5,3,1991,0.248231853796344,
2011,5,4,1991,3.88979781079915,
2011,5,1,1992,4.90857609692299,
2011,5,2,1992,-2.32958000732851,
2011,5,3,1992,-0.669839968852493,
2011,5,4,1992,-1.12894134416554,
2011,5,1,1993,-3.00576412195293,
2011,5,2,1993,0.674577157633105,
2011,5,3,1993,1.7499747799856,
2011,5,4,1993,1.22017253115438,-0.785455317561989
2011,5,1,1994,3.43288683480183,
2011,5,2,1994,2.88271984513331,
2011,5,3,1994,3.25830290835503,
2011,5,4,1994,3.23611547553799,2.49655847490176
2011,5,1,1995,2.74021940497011,
2011,5,2,1995,2.45761909307045,
2011,5,3,1995,1.22065509909495,
2011,5,4,1995,1.31940192123439,3.42550211980053
2011,5,1,1996,0.387495436540286,
2011,5,2,1996,2.90106583935008,
2011,5,3,1996,1.91740015167179,
2011,5,4,1996,1.35530024453934,1.7929244747678
2011,5,1,1997,1.56894988250744,
2011,5,2,1997,5.19002721317938,
2011,5,3,1997,2.69808089117074,
2011,5,4,1997,4.03237957671048,2.62415267211338
2011,5,1,1998,2.78265352387217,
2011,5,2,1998,1.67434048703699,
2011,5,3,1998,2.25268924299236,
2011,5,4,1998,0.766504219072273,2.74640996288822
2011,5,1,1999,3.71977686895675,
2011,5,2,1999,2.58282484122752,
2011,5,3,1999,4.91859205689724,
2011,5,4,1999,4.77105198895702,2.85362034193064
2011,5,1,2000,5.00616637854567,
2011,5,2,2000,3.63531814670615,
2011,5,3,2000,1.96160508913974,
2011,5,4,2000,2.98914307265654,4.02636870567077
2011,5,1,2001,3.03806199546606,
2011,5,2,2001,0.251234876877926,
2011,5,3,2001,0.300927443757959,
2011,5,4,2001,0.530669262214167,1.89905412941567
2011,5,1,2002,0.9417501702355,
2011,5,2,2002,1.92768166562385,
2011,5,3,2002,1.44905068063572,
2011,5,4,2002,0.446829689800565,0.957702803019456
2011,5,1,2003,0.0139701247072965,
2011,5,2,2003,-0.00338442318514876,
2011,5,3,2003,2.07947119861684,
2011,5,4,2003,2.72869104393381,0.814949877402915
2011,5,1,2004,2.17008323202508,
2011,5,2,2004,1.96303744541171,
2011,5,3,2004,1.38817458534488,
2011,5,4,2004,1.40687951627076,1.94105677547236
2011,5,1,2005,1.07852100687145,
2011,5,2,2005,2.84454634319886,
2011,5,3,2005,2.31463820607232,
2011,5,4,2005,2.29501114774202,1.7950214595382
2011,5,1,2006,3.60825846134156,
2011,5,2,2006,4.47900286482847,
2011,5,3,2006,2.42587622725947,
2011,5,4,2006,3.86196063464259,3.18281621827932
2011,5,1,2007,3.43176576148643,
2011,5,2,2007,1.56486850016415,
2011,5,3,2007,2.29558100952363,
2011,5,4,2007,1.67156880961561,2.84238046050469
2011,5,1,2008,2.81818672642742,
2011,5,2,2008,-1.76121222742124,
2011,5,3,2008,-2.25018133521359,
2011,5,4,2008,-7.09679793550838,0.313649328349719
2011,5,1,2009,-9.57925226550948,
2011,5,2,2009,-0.638190902985159,
2011,5,3,2009,1.55712213167825,
2011,5,4,2009,0.787131465476709,-4.09069601646228
2011,5,1,2010,1.62419638421882,
2011,5,2,2010,4.04723033323298,
2011,5,3,2010,1.41741425086279,
2011,5,4,2010,1.1209729863245,1.70849222680078
2011,5,1,2011,,
2011,5,2,2011,,
2011,5,3,2011,,
2011,5,4,2011,,
2011,6,2,1991,0.472542367737017,
2011,6,3,1991,0.248231853796344,
2011,6,4,1991,3.88979781079915,
2011,6,1,1992,4.90857609692299,
2011,6,2,1992,-2.32958000732851,
2011,6,3,1992,-0.669839968852493,
2011,6,4,1992,-1.12894134416554,
2011,6,1,1993,-3.00576412195293,
2011,6,2,1993,0.674577157633105,
2011,6,3,1993,1.7499747799856,
2011,6,4,1993,1.22017253115438,-0.785455317561989
2011,6,1,1994,3.43288683480183,
2011,6,2,1994,2.88271984513331,
2011,6,3,1994,3.25830290835503,
2011,6,4,1994,3.23611547553799,2.49655847490176
2011,6,1,1995,2.74021940497011,
2011,6,2,1995,2.27620546268839,
2011,6,3,1995,1.3725872546513,
2011,6,4,1995,1.29521732360636,3.47110833967583
2011,6,1,1996,0.354311373424698,
2011,6,2,1996,2.88105500005926,
2011,6,3,1996,1.94144637899771,
2011,6,4,1996,1.36094916146281,1.80745665295825
2011,6,1,1997,1.63374068934523,
2011,6,2,1997,5.09995436871944,
2011,6,3,1997,2.56580381056977,
2011,6,4,1997,4.11136651272068,2.61504713542351
2011,6,1,1998,2.67475137012323,
2011,6,2,1998,1.61590593219858,
2011,6,3,1998,2.272450748024,
2011,6,4,1998,0.927415721463931,2.71385993924485
2011,6,1,1999,3.70610872284827,
2011,6,2,1999,2.40556745430418,
2011,6,3,1999,4.99297886280907,
2011,6,4,1999,4.75017058535396,2.85415167549949
2011,6,1,2000,4.95394924892618,
2011,6,2,2000,3.51609101828323,
2011,6,3,2000,2.02691908129624,
2011,6,4,2000,2.88319109128676,3.98668889523073
2011,6,1,2001,3.03587583619813,
2011,6,2,2001,0.354455919137142,
2011,6,3,2001,0.282037904236732,
2011,6,4,2001,0.547008186329423,1.89807196117051
2011,6,1,2002,0.859059034777321,
2011,6,2,2002,1.91595773220086,
2011,6,3,2002,1.41665526218147,
2011,6,4,2002,0.257598748253307,0.926042167533914
2011,6,1,2003,0.0337649035766052,
2011,6,2,2003,-0.00938126949119322,
2011,6,3,2003,2.09257969235857,
2011,6,4,2003,2.71428007511763,0.77920912037146
2011,6,1,2004,2.23055720502001,
2011,6,2,2004,1.91676401307079,
2011,6,3,2004,1.50151759811621,
2011,6,4,2004,1.46705572110468,1.9641127266927
2011,6,1,2005,0.816653080302587,
2011,6,2,2005,2.86482278953346,
2011,6,3,2005,2.44413783760367,
2011,6,4,2005,2.43082612653696,1.78008614839893
2011,6,1,2006,3.44175824067678,
2011,6,2,2006,4.51655910798183,
2011,6,3,2006,2.61032413596412,
2011,6,4,2006,4.05081030620753,3.22665487436113
2011,6,1,2007,3.07819237851701,
2011,6,2,2007,1.67354366157926,
2011,6,3,2007,2.20195160932051,
2011,6,4,2007,1.7186285310185,2.82626868258535
2011,6,1,2008,2.43059955771867,
2011,6,2,2008,-1.70238376846583,
2011,6,3,2008,-2.17595389316354,
2011,6,4,2008,-6.90232359763576,0.256407307819906
2011,6,1,2009,-9.95326396024104,
2011,6,2,2009,-0.710552360413508,
2011,6,3,2009,1.66485473053215,
2011,6,4,2009,1.12158508346123,-4.11989286987874
2011,6,1,2010,1.30170268538803,
2011,6,2,2010,3.88604694245449,
2011,6,3,2010,1.60526629057045,
2011,6,4,2010,1.01125480806916,1.68664652003583
2011,6,1,2011,3.38733524164045,
2011,6,2,2011,,
2011,6,3,2011,,
2011,6,4,2011,,
2011,7,2,1991,0.472542367737017,
2011,7,3,1991,0.248231853796344,
2011,7,4,1991,3.88979781079915,
2011,7,1,1992,4.90857609692299,
2011,7,2,1992,-2.32958000732851,
2011,7,3,1992,-0.669839968852493,
2011,7,4,1992,-1.12894134416554,
2011,7,1,1993,-3.00576412195293,
2011,7,2,1993,0.674577157633105,
2011,7,3,1993,1.7499747799856,
2011,7,4,1993,1.22017253115438,-0.785455317561989
2011,7,1,1994,3.43288683480183,
2011,7,2,1994,2.88271984513331,
2011,7,3,1994,3.25830290835503,
2011,7,4,1994,3.23611547553799,2.49655847490176
2011,7,1,1995,2.74021940497011,
2011,7,2,1995,2.30526831499582,
2011,7,3,1995,1.40205011780723,
2011,7,4,1995,1.28162189802594,3.47536048854458
2011,7,1,1996,0.311386407519998,
2011,7,2,1996,2.90139272103163,
2011,7,3,1996,1.9671463278043,
2011,7,4,1996,1.36106516909873,1.80513221363583
2011,7,1,1997,1.65373179326314,
2011,7,2,1997,5.0925678329748,
2011,7,3,1997,2.5467060956232,
2011,7,4,1997,4.09097808741392,2.61954655024621
2011,7,1,1998,2.71530010561352,
2011,7,2,1998,1.59596988201112,
2011,7,3,1998,2.27033526432905,
2011,7,4,1998,0.924832086869576,2.71321135590692
2011,7,1,1999,3.73463938084611,
2011,7,2,1999,2.38655319605323,
2011,7,3,1999,4.98045249762134,
2011,7,4,1999,4.7419806314924,2.85355594381049
2011,7,1,2000,4.96866908072147,
2011,7,2,2000,3.52085016504349,
2011,7,3,2000,2.02698493368461,
2011,7,4,2000,2.85989191455889,3.98551449123532
2011,7,1,2001,3.02606290582468,
2011,7,2,2001,0.393900695397242,
2011,7,3,2001,0.303035339467095,
2011,7,4,2001,0.532954150747167,1.90091993177381
2011,7,1,2002,0.82428681342368,
2011,7,2,2002,1.91399046209384,
2011,7,3,2002,1.44435117632571,
2011,7,4,2002,0.254036213053133,0.922676877502315
2011,7,1,2003,0.0373887650821914,
