origin_year,origin_month,origin_day,target_quarter,target_year,rgdp_growth,imputed,rgdp_growth_ann
2016,3,8,2,1996,2.89988660924012,FALSE,
2016,3,8,3,1996,2.58144932304643,FALSE,
2016,3,8,4,1996,1.71724369938355,FALSE,5.32615286387421
2016,3,8,1,1997,1.06709700781431,FALSE,
2016,3,8,2,1997,5.09941990378193,FALSE,
2016,3,8,3,1997,3.0511508088271,FALSE,
2016,3,8,4,1997,4.42437170651686,FALSE,2.70053890360895
2016,3,8,1,1998,2.39489884754771,FALSE,
2016,3,8,2,1998,2.00021178647984,FALSE,
2016,3,8,3,1998,2.08795256854528,FALSE,
2016,3,8,4,1998,1.13044306684607,FALSE,2.82394240621737
2016,3,8,1,1999,3.68869263645149,FALSE,
2016,3,8,2,1999,2.62296373419282,FALSE,
2016,3,8,3,1999,4.29935936385018,FALSE,
2016,3,8,4,1999,5.13713450805267,FALSE,2.86858626389492
2016,3,8,1,2000,4.69986795504609,FALSE,
2016,3,8,2,2000,3.68647875165822,FALSE,
2016,3,8,3,2000,2.08265830017871,FALSE,
2016,3,8,4,2000,3.40504019594596,FALSE,3.99606799414638
2016,3,8,1,2001,3.58695321657325,FALSE,
2016,3,8,2,2001,0.157057531268179,FALSE,
2016,3,8,3,2001,0.413884813646304,FALSE,
2016,3,8,4,2001,0.536638699924641,FALSE,2.12626315255786
2016,3,8,1,2002,0.877091681813869,FALSE,
2016,3,8,2,2002,2.03693832290177,FALSE,
2016,3,8,3,2002,1.56870283344224,FALSE,
2016,3,8,4,2002,0.301935318841795,FALSE,0.977024068778576
2016,3,8,1,2003,-0.839096091095415,FALSE,
2016,3,8,2,2003,0.337492362409231,FALSE,
2016,3,8,3,2003,2.05036534916208,FALSE,
2016,3,8,4,2003,3.13349518157791,FALSE,0.67920767563443
2016,3,8,1,2004,1.96073085136004,FALSE,
2016,3,8,2,2004,2.24616664370059,FALSE,
2016,3,8,3,2004,1.36352231805084,FALSE,
2016,3,8,4,2004,1.40800064615134,FALSE,2.03183022119764
2016,3,8,1,2005,0.630654789165086,FALSE,
2016,3,8,2,2005,2.80521204096287,FALSE,
2016,3,8,3,2005,2.99212207027313,FALSE,
2016,3,8,4,2005,2.46727208813269,FALSE,1.78466966006321
2016,3,8,1,2006,3.65210543194592,FALSE,
2016,3,8,2,2006,4.41523612968979,FALSE,
2016,3,8,3,2006,2.56898033239947,FALSE,
2016,3,8,4,2006,4.48628701616618,FALSE,3.35391378847125
2016,3,8,1,2007,3.01978789818982,FALSE,
2016,3,8,2,2007,2.51110696268084,FALSE,
2016,3,8,3,2007,1.96661379835408,FALSE,
2016,3,8,4,2007,2.19695719894677,FALSE,3.0399628393178
2016,3,8,1,2008,2.17091170324148,FALSE,
2016,3,8,2,2008,-1.38611224823945,FALSE,
2016,3,8,3,2008,-2.17405893151779,FALSE,
2016,3,8,4,2008,-6.94124556879541,FALSE,0.360922164454336
2016,3,8,1,2009,-11.312541802237,FALSE,
2016,3,8,2,2009,-0.922359793456195,FALSE,
2016,3,8,3,2009,1.18734390410127,FALSE,
2016,3,8,4,2009,2.13520618598686,FALSE,-4.50651991568504
2016,3,8,1,2010,1.66888126023597,FALSE,
2016,3,8,2,2010,3.87584045380534,FALSE,
2016,3,8,3,2010,1.83767290446251,FALSE,
2016,3,8,4,2010,2.13557600717487,FALSE,1.99391070606982
2016,3,8,1,2011,3.48770128231708,FALSE,
2016,3,8,2,2011,-0.0206918122717226,FALSE,
2016,3,8,3,2011,-0.0348972770616185,FALSE,
2016,3,8,4,2011,-1.25854554359327,FALSE,1.64206938255116
2016,3,8,1,2012,-0.624241983933638,FALSE,
2016,3,8,2,2012,-1.32288481125885,FALSE,
2016,3,8,3,2012,-0.518745174474078,FALSE,
2016,3,8,4,2012,-1.79049799465808,FALSE,-0.823460656208441
2016,3,8,1,2013,-0.986778792187171,FALSE,
2016,3,8,2,2013,1.62483507466331,FALSE,
2016,3,8,3,2013,1.11286237989789,FALSE,
2016,3,8,4,2013,0.771008193237477,FALSE,-0.246071572622619
2016,3,8,1,2014,0.91953299936729,FALSE,
2016,3,8,2,2014,0.21682070012734,FALSE,
2016,3,8,3,2014,1.22737143570735,FALSE,
2016,3,8,4,2014,1.44306850093083,FALSE,0.898446868543457
2016,3,8,1,2015,2.30265119382351,FALSE,
2016,3,8,2,2015,1.55222087399833,FALSE,
2016,3,8,3,2015,1.21301173349437,FALSE,
2016,3,8,4,2015,1.25827526547579,FALSE,1.53338324798202
2016,3,8,1,2016,,TRUE,
2016,3,8,2,2016,,TRUE,
2016,3,8,3,2016,,TRUE,
2016,3,8,4,2016,,TRUE,
2016,3,31,2,1991,0.472542367737017,TRUE,
2016,3,31,3,1991,0.248231853796344,TRUE,
2016,3,31,4,1991,3.88979781079915,TRUE,
2016,3,31,1,1992,4.90857609692299,TRUE,
2016,3,31,2,1992,-2.32958000732851,TRUE,
2016,3,31,3,1992,-0.669839968852493,TRUE,
2016,3,31,4,1992,-1.12894134416554,TRUE,
2016,3,31,1,1993,-3.00576412195293,TRUE,
2016,3,31,2,1993,0.674577157633105,TRUE,
2016,3,31,3,1993,1.7499747799856,TRUE,
2016,3,31,4,1993,1.22017253115438,TRUE,-0.785455317561989
2016,3,31,1,1994,3.43288683480183,TRUE,
2016,3,31,2,1994,2.88271984513331,TRUE,
2016,3,31,3,1994,3.25830290835503,TRUE,
2016,3,31,4,1994,3.23611547553799,TRUE,2.49655847490176
2016,3,31,1,1995,2.74021940497011,TRUE,
2016,3,31,2,1995,2.27228363425136,TRUE,
2016,3,31,3,1995,1.70100470416346,TRUE,
2016,3,31,4,1995,1.45139674700301,TRUE,15.2185993974366
2016,3,31,1,1996,0.220834776025103,TRUE,
2016,3,31,2,1996,2.89988660924012,TRUE,
2016,3,31,3,1996,2.58144932304643,TRUE,
2016,3,31,4,1996,1.71724369938355,TRUE,5.32615286387421
2016,3,31,1,1997,1.06709700781431,TRUE,
2016,3,31,2,1997,5.09941990378193,TRUE,
2016,3,31,3,1997,3.0511508088271,TRUE,
2016,3,31,4,1997,4.42437170651686,TRUE,2.70053890360895
2016,3,31,1,1998,2.39489884754771,TRUE,
2016,3,31,2,1998,2.00021178647984,TRUE,
2016,3,31,3,1998,2.08795256854528,TRUE,
2016,3,31,4,1998,1.13044306684607,TRUE,2.82394240621737
2016,3,31,1,1999,3.68869263645149,TRUE,
2016,3,31,2,1999,2.62296373419282,TRUE,
2016,3,31,3,1999,4.29935936385018,TRUE,
2016,3,31,4,1999,5.13713450805267,TRUE,2.86858626389492
2016,3,31,1,2000,4.69986795504609,TRUE,
2016,3,31,2,2000,3.68647875165822,TRUE,
2016,3,31,3,2000,2.08265830017871,TRUE,
2016,3,31,4,2000,3.40504019594596,TRUE,3.99606799414638
2016,3,31,1,2001,3.58695321657325,TRUE,
2016,3,31,2,2001,0.157057531268179,TRUE,
2016,3,31,3,2001,0.413884813646304,TRUE,
2016,3,31,4,2001,0.536638699924641,TRUE,2.12626315255786
2016,3,31,1,2002,0.877091681813869,TRUE,
2016,3,31,2,2002,2.03693832290177,TRUE,
2016,3,31,3,2002,1.56870283344224,TRUE,
2016,3,31,4,2002,0.301935318841795,TRUE,0.977024068778576
2016,3,31,1,2003,-0.839096091095415,TRUE,
2016,3,31,2,2003,0.337492362409231,TRUE,
2016,3,31,3,2003,2.05036534916208,TRUE,
2016,3,31,4,2003,3.13349518157791,TRUE,0.67920767563443
2016,3,31,1,2004,1.96073085136004,TRUE,
2016,3,31,2,2004,2.24616664370059,TRUE,
2016,3,31,3,2004,1.36352231805084,TRUE,
2016,3,31,4,2004,1.40800064615134,TRUE,2.03183022119764
2016,3,31,1,2005,0.630654789165086,TRUE,
2016,3,31,2,2005,2.80521204096287,TRUE,
2016,3,31,3,2005,2.99212207027313,TRUE,
2016,3,31,4,2005,2.46727208813269,TRUE,1.78466966006321
2016,3,31,1,2006,3.65210543194592,TRUE,
2016,3,31,2,2006,4.41523612968979,TRUE,
2016,3,31,3,2006,2.56898033239947,TRUE,
2016,3,31,4,2006,4.48628701616618,TRUE,3.35391378847125
2016,3,31,1,2007,3.01978789818982,TRUE,
2016,3,31,2,2007,2.51110696268084,TRUE,
2016,3,31,3,2007,1.96661379835408,TRUE,
2016,3,31,4,2007,2.19695719894677,TRUE,3.0399628393178
2016,3,31,1,2008,2.17091170324148,TRUE,
2016,3,31,2,2008,-1.38611224823945,TRUE,
2016,3,31,3,2008,-2.17405893151779,TRUE,
2016,3,31,4,2008,-6.94124556879541,TRUE,0.360922164454336
2016,3,31,1,2009,-11.312541802237,TRUE,
2016,3,31,2,2009,-0.922359793456195,TRUE,
2016,3,31,3,2009,1.18734390410127,TRUE,
2016,3,31,4,2009,2.13520618598686,TRUE,-4.50651991568504
2016,3,31,1,2010,1.66888126023597,TRUE,
2016,3,31,2,2010,3.87584045380534,TRUE,
2016,3,31,3,2010,1.83767290446251,TRUE,
2016,3,31,4,2010,2.13557600717487,TRUE,1.99391070606982
2016,3,31,1,2011,3.48770128231708,TRUE,
2016,3,31,2,2011,-0.0206918122717226,TRUE,
2016,3,31,3,2011,-0.0348972770616185,TRUE,
2016,3,31,4,2011,-1.25854554359327,TRUE,1.64206938255116
2016,3,31,1,2012,-0.624241983933638,TRUE,
2016,3,31,2,2012,-1.32288481125885,TRUE,
2016,3,31,3,2012,-0.518745174474078,TRUE,
2016,3,31,4,2012,-1.79049799465808,TRUE,-0.823460656208441
2016,3,31,1,2013,-0.986778792187171,TRUE,
2016,3,31,2,2013,1.62483507466331,TRUE,
2016,3,31,3,2013,1.11286237989789,TRUE,
2016,3,31,4,2013,0.771008193237477,TRUE,-0.246071572622619
2016,3,31,1,2014,0.91953299936729,TRUE,
2016,3,31,2,2014,0.21682070012734,TRUE,
2016,3,31,3,2014,1.22737143570735,TRUE,
2016,3,31,4,2014,1.44306850093083,TRUE,0.898446868543457
2016,3,31,1,2015,2.30265119382351,TRUE,
2016,3,31,2,2015,1.55222087399833,TRUE,
2016,3,31,3,2015,1.21301173349437,TRUE,
2016,3,31,4,2015,1.25827526547579,TRUE,1.53338324798202
2016,3,31,1,2016,,TRUE,
2016,3,31,2,2016,,TRUE,
2016,3,31,3,2016,,TRUE,
2016,3,31,4,2016,,TRUE,
2016,4,29,2,1991,0.472542367737017,TRUE,
2016,4,29,3,1991,0.248231853796344,TRUE,
2016,4,29,4,1991,3.88979781079915,TRUE,
2016,4,29,1,1992,4.90857609692299,TRUE,
2016,4,29,2,1992,-2.32958000732851,TRUE,
2016,4,29,3,1992,-0.669839968852493,TRUE,
2016,4,29,4,1992,-1.12894134416554,TRUE,
2016,4,29,1,1993,-3.00576412195293,TRUE,
2016,4,29,2,1993,0.674577157633105,TRUE,
2016,4,29,3,1993,1.7499747799856,TRUE,
2016,4,29,4,1993,1.22017253115438,TRUE,-0.785455317561989
2016,4,29,1,1994,3.43288683480183,TRUE,
2016,4,29,2,1994,2.88271984513331,TRUE,
2016,4,29,3,1994,3.25830290835503,TRUE,
2016,4,29,4,1994,3.23611547553799,TRUE,2.49655847490176
2016,4,29,1,1995,2.74021940497011,TRUE,
2016,4,29,2,1995,2.27228363425136,FALSE,
2016,4,29,3,1995,1.70100470416346,FALSE,
2016,4,29,4,1995,1.45139674700301,FALSE,15.2185993974366
2016,4,29,1,1996,0.220834776025103,FALSE,
2016,4,29,2,1996,2.89988660924012,FALSE,
2016,4,29,3,1996,2.58144932304643,FALSE,
2016,4,29,4,1996,1.71724369938355,FALSE,5.32615286387421
2016,4,29,1,1997,1.06709700781431,FALSE,
2016,4,29,2,1997,5.09941990378193,FALSE,
2016,4,29,3,1997,3.0511508088271,FALSE,
2016,4,29,4,1997,4.42437170651686,FALSE,2.70053890360895
2016,4,29,1,1998,2.39489884754771,FALSE,
2016,4,29,2,1998,2.00021178647984,FALSE,
2016,4,29,3,1998,2.08795256854528,FALSE,
2016,4,29,4,1998,1.13044306684607,FALSE,2.82394240621737
2016,4,29,1,1999,3.68869263645149,FALSE,
2016,4,29,2,1999,2.62296373419282,FALSE,
2016,4,29,3,1999,4.29935936385018,FALSE,
2016,4,29,4,1999,5.13713450805267,FALSE,2.86858626389492
2016,4,29,1,2000,4.69986795504609,FALSE,
2016,4,29,2,2000,3.68647875165822,FALSE,
2016,4,29,3,2000,2.08265830017871,FALSE,
2016,4,29,4,2000,3.40504019594596,FALSE,3.99606799414638
2016,4,29,1,2001,3.58695321657325,FALSE,
2016,4,29,2,2001,0.157057531268179,FALSE,
2016,4,29,3,2001,0.413884813646304,FALSE,
2016,4,29,4,2001,0.536638699924641,FALSE,2.12626315255786
2016,4,29,1,2002,0.877091681813869,FALSE,
2016,4,29,2,2002,2.03693832290177,FALSE,
2016,4,29,3,2002,1.56870283344224,FALSE,
2016,4,29,4,2002,0.301935318841795,FALSE,0.977024068778576
2016,4,29,1,2003,-0.839096091095415,FALSE,
2016,4,29,2,2003,0.337492362409231,FALSE,
2016,4,29,3,2003,2.05036534916208,FALSE,
2016,4,29,4,2003,3.13349518157791,FALSE,0.67920767563443
2016,4,29,1,2004,1.96073085136004,FALSE,
2016,4,29,2,2004,2.24616664370059,FALSE,
2016,4,29,3,2004,1.36352231805084,FALSE,
2016,4,29,4,2004,1.40800064615134,FALSE,2.03183022119764
2016,4,29,1,2005,0.630654789165086,FALSE,
2016,4,29,2,2005,2.80521204096287,FALSE,
2016,4,29,3,2005,2.99212207027313,FALSE,
2016,4,29,4,2005,2.46727208813269,FALSE,1.78466966006321
2016,4,29,1,2006,3.65210543194592,FALSE,
2016,4,29,2,2006,4.41523612968979,FALSE,
2016,4,29,3,2006,2.56898033239947,FALSE,
2016,4,29,4,2006,4.48628701616618,FALSE,3.35391378847125
2016,4,29,1,2007,3.01978789818982,FALSE,
2016,4,29,2,2007,2.51110696268084,FALSE,
2016,4,29,3,2007,1.96661379835408,FALSE,
2016,4,29,4,2007,2.19695719894677,FALSE,3.0399628393178
2016,4,29,1,2008,2.17091170324148,FALSE,
2016,4,29,2,2008,-1.38611224823945,FALSE,
2016,4,29,3,2008,-2.17405893151779,FALSE,
2016,4,29,4,2008,-6.94124556879541,FALSE,0.360922164454336
2016,4,29,1,2009,-11.312541802237,FALSE,
2016,4,29,2,2009,-0.922359793456195,FALSE,
2016,4,29,3,2009,1.18734390410127,FALSE,
2016,4,29,4,2009,2.13520618598686,FALSE,-4.50651991568504
2016,4,29,1,2010,1.66888126023597,FALSE,
2016,4,29,2,2010,3.87584045380534,FALSE,
2016,4,29,3,2010,1.83767290446251,FALSE,
2016,4,29,4,2010,2.13557600717487,FALSE,1.99391070606982
2016,4,29,1,2011,3.48770128231708,FALSE,
2016,4,29,2,2011,-0.0206918122717226,FALSE,
2016,4,29,3,2011,-0.0348972770616185,FALSE,
2016,4,29,4,2011,-1.25854554359327,FALSE,1.64206938255116
2016,4,29,1,2012,-0.624241983933638,FALSE,
2016,4,29,2,2012,-1.32288481125885,FALSE,
2016,4,29,3,2012,-0.518745174474078,FALSE,
2016,4,29,4,2012,-1.79049799465808,FALSE,-0.823460656208441
2016,4,29,1,2013,-0.986778792187171,FALSE,
2016,4,29,2,2013,1.62483507466331,FALSE,
2016,4,29,3,2013,1.11286237989789,FALSE,
2016,4,29,4,2013,0.771008193237477,FALSE,-0.246071572622619
2016,4,29,1,2014,0.91953299936729,FALSE,
2016,4,29,2,2014,0.21682070012734,FALSE,
2016,4,29,3,2014,1.22737143570735,FALSE,
2016,4,29,4,2014,1.44306850093083,FALSE,0.898446868543457
2016,4,29,1,2015,2.30265119382351,FALSE,
2016,4,29,2,2015,1.55222087399833,FALSE,
2016,4,29,3,2015,1.21301173349437,FALSE,
2016,4,29,4,2015,1.25827526547579,FALSE,1.53338324798202
2016,4,29,1,2016,2.22000251675092,FALSE,
2016,4,29,2,2016,,TRUE,
2016,4,29,3,2016,,TRUE,
2016,4,29,4,2016,,TRUE,
2016,4,30,2,1991,0.472542367737017,TRUE,
2016,4,30,3,1991,0.248231853796344,TRUE,
2016,4,30,4,1991,3.88979781079915,TRUE,
2016,4,30,1,1992,4.90857609692299,TRUE,
2016,4,30,2,1992,-2.32958000732851,TRUE,
2016,4,30,3,1992,-0.669839968852493,TRUE,
2016,4,30,4,1992,-1.12894134416554,TRUE,
2016,4,30,1,1993,-3.00576412195293,TRUE,
2016,4,30,2,1993,0.674577157633105,TRUE,
2016,4,30,3,1993,1.7499747799856,TRUE,
2016,4,30,4,1993,1.22017253115438,TRUE,-0.785455317561989
2016,4,30,1,1994,3.43288683480183,TRUE,
2016,4,30,2,1994,2.88271984513331,TRUE,
2016,4,30,3,1994,3.25830290835503,TRUE,
2016,4,30,4,1994,3.23611547553799,TRUE,2.49655847490176
2016,4,30,1,1995,2.74021940497011,TRUE,
2016,4,30,2,1995,2.27228363425136,TRUE,
2016,4,30,3,1995,1.70100470416346,TRUE,
2016,4,30,4,1995,1.45139674700301,TRUE,15.2185993974366
2016,4,30,1,1996,0.220834776025103,TRUE,
2016,4,30,2,1996,2.89988660924012,TRUE,
2016,4,30,3,1996,2.58144932304643,TRUE,
2016,4,30,4,1996,1.71724369938355,TRUE,5.32615286387421
2016,4,30,1,1997,1.06709700781431,TRUE,
2016,4,30,2,1997,5.09941990378193,TRUE,
2016,4,30,3,1997,3.0511508088271,TRUE,
2016,4,30,4,1997,4.42437170651686,TRUE,2.70053890360895
2016,4,30,1,1998,2.39489884754771,TRUE,
2016,4,30,2,1998,2.00021178647984,TRUE,
2016,4,30,3,1998,2.08795256854528,TRUE,
2016,4,30,4,1998,1.13044306684607,TRUE,2.82394240621737
2016,4,30,1,1999,3.68869263645149,TRUE,
2016,4,30,2,1999,2.62296373419282,TRUE,
2016,4,30,3,1999,4.29935936385018,TRUE,
2016,4,30,4,1999,5.13713450805267,TRUE,2.86858626389492
2016,4,30,1,2000,4.69986795504609,TRUE,
2016,4,30,2,2000,3.68647875165822,TRUE,
2016,4,30,3,2000,2.08265830017871,TRUE,
2016,4,30,4,2000,3.40504019594596,TRUE,3.99606799414638
2016,4,30,1,2001,3.58695321657325,TRUE,
2016,4,30,2,2001,0.157057531268179,TRUE,
2016,4,30,3,2001,0.413884813646304,TRUE,
2016,4,30,4,2001,0.536638699924641,TRUE,2.12626315255786
2016,4,30,1,2002,0.877091681813869,TRUE,
2016,4,30,2,2002,2.03693832290177,TRUE,
2016,4,30,3,2002,1.56870283344224,TRUE,
2016,4,30,4,2002,0.301935318841795,TRUE,0.977024068778576
2016,4,30,1,2003,-0.839096091095415,TRUE,
2016,4,30,2,2003,0.337492362409231,TRUE,
2016,4,30,3,2003,2.05036534916208,TRUE,
2016,4,30,4,2003,3.13349518157791,TRUE,0.67920767563443
2016,4,30,1,2004,1.96073085136004,TRUE,
2016,4,30,2,2004,2.24616664370059,TRUE,
2016,4,30,3,2004,1.36352231805084,TRUE,
2016,4,30,4,2004,1.40800064615134,TRUE,2.03183022119764
2016,4,30,1,2005,0.630654789165086,TRUE,
2016,4,30,2,2005,2.80521204096287,TRUE,
2016,4,30,3,2005,2.99212207027313,TRUE,
2016,4,30,4,2005,2.46727208813269,TRUE,1.78466966006321
2016,4,30,1,2006,3.65210543194592,TRUE,
2016,4,30,2,2006,4.41523612968979,TRUE,
2016,4,30,3,2006,2.56898033239947,TRUE,
2016,4,30,4,2006,4.48628701616618,TRUE,3.35391378847125
2016,4,30,1,2007,3.01978789818982,TRUE,
2016,4,30,2,2007,2.51110696268084,TRUE,
2016,4,30,3,2007,1.96661379835408,TRUE,
2016,4,30,4,2007,2.19695719894677,TRUE,3.0399628393178
2016,4,30,1,2008,2.17091170324148,TRUE,
2016,4,30,2,2008,-1.38611224823945,TRUE,
2016,4,30,3,2008,-2.17405893151779,TRUE,
2016,4,30,4,2008,-6.94124556879541,TRUE,0.360922164454336
2016,4,30,1,2009,-11.312541802237,TRUE,
2016,4,30,2,2009,-0.922359793456195,TRUE,
2016,4,30,3,2009,1.18734390410127,TRUE,
2016,4,30,4,2009,2.13520618598686,TRUE,-4.50651991568504
2016,4,30,1,2010,1.66888126023597,TRUE,
2016,4,30,2,2010,3.87584045380534,TRUE,
2016,4,30,3,2010,1.83767290446251,TRUE,
2016,4,30,4,2010,2.13557600717487,TRUE,1.99391070606982
2016,4,30,1,2011,3.48770128231708,TRUE,
2016,4,30,2,2011,-0.0206918122717226,TRUE,
2016,4,30,3,2011,-0.0348972770616185,TRUE,
2016,4,30,4,2011,-1.25854554359327,TRUE,1.64206938255116
2016,4,30,1,2012,-0.624241983933638,TRUE,
2016,4,30,2,2012,-1.32288481125885,TRUE,
2016,4,30,3,2012,-0.518745174474078,TRUE,
2016,4,30,4,2012,-1.79049799465808,TRUE,-0.823460656208441
2016,4,30,1,2013,-0.986778792187171,TRUE,
2016,4,30,2,2013,1.62483507466331,TRUE,
2016,4,30,3,2013,1.11286237989789,TRUE,
2016,4,30,4,2013,0.771008193237477,TRUE,-0.246071572622619
2016,4,30,1,2014,0.91953299936729,TRUE,
2016,4,30,2,2014,0.21682070012734,TRUE,
2016,4,30,3,2014,1.22737143570735,TRUE,
2016,4,30,4,2014,1.44306850093083,TRUE,0.898446868543457
2016,4,30,1,2015,2.30265119382351,TRUE,
2016,4,30,2,2015,1.55222087399833,TRUE,
2016,4,30,3,2015,1.21301173349437,TRUE,
2016,4,30,4,2015,1.25827526547579,TRUE,1.53338324798202
2016,4,30,1,2016,2.22000251675092,TRUE,
2016,4,30,2,2016,,TRUE,
2016,4,30,3,2016,,TRUE,
2016,4,30,4,2016,,TRUE,
2016,5,13,2,1991,0.472542367737017,TRUE,
2016,5,13,3,1991,0.248231853796344,TRUE,
2016,5,13,4,1991,3.88979781079915,TRUE,
2016,5,13,1,1992,4.90857609692299,TRUE,
2016,5,13,2,1992,-2.32958000732851,TRUE,
2016,5,13,3,1992,-0.669839968852493,TRUE,
2016,5,13,4,1992,-1.12894134416554,TRUE,
2016,5,13,1,1993,-3.00576412195293,TRUE,
2016,5,13,2,1993,0.674577157633105,TRUE,
2016,5,13,3,1993,1.7499747799856,TRUE,
2016,5,13,4,1993,1.22017253115438,TRUE,-0.785455317561989
2016,5,13,1,1994,3.43288683480183,TRUE,
2016,5,13,2,1994,2.88271984513331,TRUE,
2016,5,13,3,1994,3.25830290835503,TRUE,
2016,5,13,4,1994,3.23611547553799,TRUE,2.49655847490176
2016,5,13,1,1995,2.74021940497011,TRUE,
2016,5,13,2,1995,2.27228363425136,FALSE,
2016,5,13,3,1995,1.70100470416346,FALSE,
2016,5,13,4,1995,1.45139674700301,FALSE,15.2185993974366
2016,5,13,1,1996,0.220834776025103,FALSE,
2016,5,13,2,1996,2.89988660924012,FALSE,
2016,5,13,3,1996,2.58144932304643,FALSE,
2016,5,13,4,1996,1.71724369938355,FALSE,5.32615286387421
2016,5,13,1,1997,1.06709700781431,FALSE,
2016,5,13,2,1997,5.09941990378193,FALSE,
2016,5,13,3,1997,3.0511508088271,FALSE,
2016,5,13,4,1997,4.42437170651686,FALSE,2.70053890360895
2016,5,13,1,1998,2.39489884754771,FALSE,
2016,5,13,2,1998,2.00021178647984,FALSE,
2016,5,13,3,1998,2.08795256854528,FALSE,
2016,5,13,4,1998,1.13044306684607,FALSE,2.82394240621737
2016,5,13,1,1999,3.68869263645149,FALSE,
2016,5,13,2,1999,2.62296373419282,FALSE,
2016,5,13,3,1999,4.29935936385018,FALSE,
2016,5,13,4,1999,5.13713450805267,FALSE,2.86858626389492
2016,5,13,1,2000,4.69986795504609,FALSE,
2016,5,13,2,2000,3.68647875165822,FALSE,
2016,5,13,3,2000,2.08265830017871,FALSE,
2016,5,13,4,2000,3.40504019594596,FALSE,3.99606799414638
2016,5,13,1,2001,3.58695321657325,FALSE,
2016,5,13,2,2001,0.157057531268179,FALSE,
2016,5,13,3,2001,0.413884813646304,FALSE,
2016,5,13,4,2001,0.536638699924641,FALSE,2.12626315255786
2016,5,13,1,2002,0.877091681813869,FALSE,
2016,5,13,2,2002,2.03693832290177,FALSE,
2016,5,13,3,2002,1.56870283344224,FALSE,
2016,5,13,4,2002,0.301935318841795,FALSE,0.977024068778576
2016,5,13,1,2003,-0.839096091095415,FALSE,
2016,5,13,2,2003,0.337492362409231,FALSE,
2016,5,13,3,2003,2.05036534916208,FALSE,
2016,5,13,4,2003,3.13349518157791,FALSE,0.67920767563443
2016,5,13,1,2004,1.96073085136004,FALSE,
2016,5,13,2,2004,2.24616664370059,FALSE,
2016,5,13,3,2004,1.36352231805084,FALSE,
2016,5,13,4,2004,1.40800064615134,FALSE,2.03183022119764
2016,5,13,1,2005,0.630654789165086,FALSE,
2016,5,13,2,2005,2.80521204096287,FALSE,
2016,5,13,3,2005,2.99212207027313,FALSE,
2016,5,13,4,2005,2.46727208813269,FALSE,1.78466966006321
2016,5,13,1,2006,3.65210543194592,FALSE,
2016,5,13,2,2006,4.41523612968979,FALSE,
2016,5,13,3,2006,2.56898033239947,FALSE,
2016,5,13,4,2006,4.48628701616618,FALSE,3.35391378847125
2016,5,13,1,2007,3.01978789818982,FALSE,
2016,5,13,2,2007,2.51110696268084,FALSE,
2016,5,13,3,2007,1.96661379835408,FALSE,
2016,5,13,4,2007,2.19695719894677,FALSE,3.0399628393178
2016,5,13,1,2008,2.17091170324148,FALSE,
2016,5,13,2,2008,-1.38611224823945,FALSE,
2016,5,13,3,2008,-2.17405893151779,FALSE,
2016,5,13,4,2008,-6.94124556879541,FALSE,0.360922164454336
2016,5,13,1,2009,-11.312541802237,FALSE,
2016,5,13,2,2009,-0.922359793456195,FALSE,
2016,5,13,3,2009,1.18734390410127,FALSE,
2016,5,13,4,2009,2.13520618598686,FALSE,-4.50651991568504
2016,5,13,1,2010,1.66888126023597,FALSE,
2016,5,13,2,2010,3.87584045380534,FALSE,
2016,5,13,3,2010,1.83767290446251,FALSE,
2016,5,13,4,2010,2.13557600717487,FALSE,1.99391070606982
2016,5,13,1,2011,3.48770128231708,FALSE,
2016,5,13,2,2011,-0.0206918122717226,FALSE,
2016,5,13,3,2011,-0.0348972770616185,FALSE,
2016,5,13,4,2011,-1.25854554359327,FALSE,1.64206938255116
2016,5,13,1,2012,-0.624241983933638,FALSE,
2016,5,13,2,2012,-1.32288481125885,FALSE,
2016,5,13,3,2012,-0.518745174474078,FALSE,
2016,5,13,4,2012,-1.79049799465808,FALSE,-0.823460656208441
2016,5,13,1,2013,-0.986778792187171,FALSE,
2016,5,13,2,2013,1.62483507466331,FALSE,
2016,5,13,3,2013,1.11286237989789,FALSE,
2016,5,13,4,2013,0.771008193237477,FALSE,-0.246071572622619
2016,5,13,1,2014,0.91953299936729,FALSE,
2016,5,13,2,2014,0.21682070012734,FALSE,
2016,5,13,3,2014,1.22737143570735,FALSE,
2016,5,13,4,2014,1.44306850093083,FALSE,0.898446868543457
2016,5,13,1,2015,2.30265119382351,FALSE,
2016,5,13,2,2015,1.55222087399833,FALSE,
2016,5,13,3,2015,1.21301173349437,FALSE,
2016,5,13,4,2015,1.25827526547579,FALSE,1.53338324798202
2016,5,13,1,2016,2.09577775647605,FALSE,
2016,5,13,2,2016,,TRUE,
2016,5,13,3,2016,,TRUE,
2016,5,13,4,2016,,TRUE,
2016,5,31,2,1991,0.472542367737017,TRUE,
2016,5,31,3,1991,0.248231853796344,TRUE,
2016,5,31,4,1991,3.88979781079915,TRUE,
2016,5,31,1,1992,4.90857609692299,TRUE,
2016,5,31,2,1992,-2.32958000732851,TRUE,
2016,5,31,3,1992,-0.669839968852493,TRUE,
2016,5,31,4,1992,-1.12894134416554,TRUE,
2016,5,31,1,1993,-3.00576412195293,TRUE,
2016,5,31,2,1993,0.674577157633105,TRUE,
2016,5,31,3,1993,1.7499747799856,TRUE,
2016,5,31,4,1993,1.22017253115438,TRUE,-0.785455317561989
