rgdp,target_year,target_quarter,origin_year,origin_month,origin_day
2280599.6,2015,2,2021,2,16
2290819.9,2015,3,2021,2,16
2300999.1,2015,4,2021,2,16
2313693.9,2016,1,2021,2,16
2319575.4,2016,2,2021,2,16
2329882.6,2016,3,2021,2,16
2347787.1,2016,4,2021,2,16
2365108.3,2017,1,2021,2,16
2381414.3,2017,2,2021,2,16
2399706.5,2017,3,2021,2,16
2420051.3,2017,4,2021,2,16
2424691,2018,1,2021,2,16
2435312.5,2018,2,2021,2,16
2437575.1,2018,3,2021,2,16
2449904.8,2018,4,2021,2,16
2461520.5,2019,1,2021,2,16
2466610.3,2019,2,2021,2,16
2471556.7,2019,3,2021,2,16
2474923,2019,4,2021,2,16
2382640.5,2020,1,2021,2,16
2103653.7,2020,2,2021,2,16
2365418.8,2020,3,2021,2,16
2350934.8,2020,4,2021,2,16
1693957.8,1995,1,2021,3,9
1703385.4,1995,2,2021,3,9
1707402,1995,3,2021,3,9
1714000.6,1995,4,2021,3,9
1716164.7,1996,1,2021,3,9
1729638.8,1996,2,2021,3,9
1738531.3,1996,3,2021,3,9
1746594.8,1996,4,2021,3,9
1750707.3,1997,1,2021,3,9
1772265.4,1997,2,2021,3,9
1786032.9,1997,3,2021,3,9
1806693,1997,4,2021,3,9
1818876.5,1998,1,2021,3,9
1827090.1,1998,2,2021,3,9
1837071.5,1998,3,2021,3,9
1838013.3,1998,4,2021,3,9
1857954,1999,1,2021,3,9
1868761.5,1999,2,2021,3,9
1890396.5,1999,3,2021,3,9
1911890.9,1999,4,2021,3,9
1935460.5,2000,1,2021,3,9
1952795.2,2000,2,2021,3,9
1963642.4,2000,3,2021,3,9
1976715.6,2000,4,2021,3,9
1996451.9,2001,1,2021,3,9
1998384.3,2001,2,2021,3,9
2001114.7,2001,3,2021,3,9
2003492.5,2001,4,2021,3,9
2004914.8,2002,1,2021,3,9
2015787.3,2002,2,2021,3,9
2024200.9,2002,3,2021,3,9
2027342.8,2002,4,2021,3,9
2020663.6,2003,1,2021,3,9
2022676.4,2003,2,2021,3,9
2034144.6,2003,3,2021,3,9
2049115.3,2003,4,2021,3,9
2059021.5,2004,1,2021,3,9
2071919.5,2004,2,2021,3,9
2077248.1,2004,3,2021,3,9
2084489,2004,4,2021,3,9
2089706.6,2005,1,2021,3,9
2101171.5,2005,2,2021,3,9
2117415.6,2005,3,2021,3,9
2130429.1,2005,4,2021,3,9
2149174.9,2006,1,2021,3,9
2172942,2006,2,2021,3,9
2185895.4,2006,3,2021,3,9
2211226,2006,4,2021,3,9
2225026.3,2007,1,2021,3,9
2241003.5,2007,2,2021,3,9
2250942.3,2007,3,2021,3,9
2262947.9,2007,4,2021,3,9
2272992.3,2008,1,2021,3,9
2265703.5,2008,2,2021,3,9
2254201.6,2008,3,2021,3,9
2214653.1,2008,4,2021,3,9
2145095.9,2009,1,2021,3,9
2144531.7,2009,2,2021,3,9
2152685.9,2009,3,2021,3,9
2162423.1,2009,4,2021,3,9
2171473,2010,1,2021,3,9
2192674.3,2010,2,2021,3,9
2202150.1,2010,3,2021,3,9
2215857,2010,4,2021,3,9
2234550.8,2011,1,2021,3,9
2234687.7,2011,2,2021,3,9
2237392.1,2011,3,2021,3,9
2229118.3,2011,4,2021,3,9
2223639,2012,1,2021,3,9
2217625.5,2012,2,2021,3,9
2215180.9,2012,3,2021,3,9
2205718.8,2012,4,2021,3,9
2197316.5,2013,1,2021,3,9
2209107.4,2013,2,2021,3,9
2216030.1,2013,3,2021,3,9
2222261.4,2013,4,2021,3,9
2231535.6,2014,1,2021,3,9
2236501.8,2014,2,2021,3,9
2245995.5,2014,3,2021,3,9
2255919.7,2014,4,2021,3,9
2270825.3,2015,1,2021,3,9
2280786.1,2015,2,2021,3,9
2290150.7,2015,3,2021,3,9
2301157.5,2015,4,2021,3,9
2313622,2016,1,2021,3,9
2319343.3,2016,2,2021,3,9
2329314.4,2016,3,2021,3,9
2348895.3,2016,4,2021,3,9
2364251.2,2017,1,2021,3,9
2381515.4,2017,2,2021,3,9
2399993.1,2017,3,2021,3,9
2420707.2,2017,4,2021,3,9
2423884.2,2018,1,2021,3,9
2434837.7,2018,2,2021,3,9
2437899.5,2018,3,2021,3,9
2449989.7,2018,4,2021,3,9
2461588.5,2019,1,2021,3,9
2466368,2019,2,2021,3,9
2471697,2019,3,2021,3,9
2473929.9,2019,4,2021,3,9
2380888.6,2020,1,2021,3,9
2105524.2,2020,2,2021,3,9
2367712.1,2020,3,2021,3,9
2352233.7,2020,4,2021,3,9
1693960.5,1995,1,2021,4,19
1703387.8,1995,2,2021,4,19
1707409.4,1995,3,2021,4,19
1713997.7,1995,4,2021,4,19
1716232.9,1996,1,2021,4,19
1729659.1,1996,2,2021,4,19
1738518,1996,3,2021,4,19
1746530.1,1996,4,2021,4,19
1750862.9,1997,1,2021,4,19
1772345,1997,2,2021,4,19
1785999.2,1997,3,2021,4,19
1806502.1,1997,4,2021,4,19
1817957.9,1998,1,2021,4,19
1826164.7,1998,2,2021,4,19
1837075.8,1998,3,2021,4,19
1839863.5,1998,4,2021,4,19
1858118.1,1999,1,2021,4,19
1868768.4,1999,2,2021,4,19
1890330.4,1999,3,2021,4,19
1911797.3,1999,4,2021,4,19
1935517.2,2000,1,2021,4,19
1952797.9,2000,2,2021,4,19
1963630.5,2000,3,2021,4,19
1976680.5,2000,4,2021,4,19
1996464.9,2001,1,2021,4,19
1998396.4,2001,2,2021,4,19
2001098.4,2001,3,2021,4,19
2003477.9,2001,4,2021,4,19
2004929.6,2002,1,2021,4,19
2015781.3,2002,2,2021,4,19
2024188.8,2002,3,2021,4,19
2027341.1,2002,4,2021,4,19
2020660.2,2003,1,2021,4,19
2022674.7,2003,2,2021,4,19
2034138.7,2003,3,2021,4,19
2049118.7,2003,4,2021,4,19
2059011.4,2004,1,2021,4,19
2071919.5,2004,2,2021,4,19
2077244,2004,3,2021,4,19
2084503.3,2004,4,2021,4,19
2089716.6,2005,1,2021,4,19
2101175.6,2005,2,2021,4,19
2117409.8,2005,3,2021,4,19
2130420.8,2005,4,2021,4,19
2149173.2,2006,1,2021,4,19
2172946.9,2006,2,2021,4,19
2185891.3,2006,3,2021,4,19
2211226.8,2006,4,2021,4,19
2225022.2,2007,1,2021,4,19
2241010.8,2007,2,2021,4,19
2250939.8,2007,3,2021,4,19
2262946.3,2007,4,2021,4,19
2272985.7,2008,1,2021,4,19
2265697.8,2008,2,2021,4,19
2254204,2008,3,2021,4,19
2214662.1,2008,4,2021,4,19
2145094.3,2009,1,2021,4,19
2144528.4,2009,2,2021,4,19
2152693.3,2009,3,2021,4,19
2162420.6,2009,4,2021,4,19
2171474.7,2010,1,2021,4,19
2192669.4,2010,2,2021,4,19
2202149.3,2010,3,2021,4,19
2215862,2010,4,2021,4,19
2234542.6,2011,1,2021,4,19
2234688.5,2011,2,2021,4,19
2237396.2,2011,3,2021,4,19
2229121.6,2011,4,2021,4,19
2223639.9,2012,1,2021,4,19
2217628,2012,2,2021,4,19
2215180.1,2012,3,2021,4,19
2205716.3,2012,4,2021,4,19
2197316.5,2013,1,2021,4,19
2209110.8,2013,2,2021,4,19
2216025.8,2013,3,2021,4,19
2222262.3,2013,4,2021,4,19
2231536.5,2014,1,2021,4,19
2236503.6,2014,2,2021,4,19
2245992,2014,3,2021,4,19
2255920.5,2014,4,2021,4,19
2270825.3,2015,1,2021,4,19
2280785.2,2015,2,2021,4,19
2290151.5,2015,3,2021,4,19
2301157.6,2015,4,2021,4,19
2313630,2016,1,2021,4,19
2319334.8,2016,2,2021,4,19
2329312.7,2016,3,2021,4,19
2348894.9,2016,4,2021,4,19
2364256.7,2017,1,2021,4,19
2381546.7,2017,2,2021,4,19
2400008.7,2017,3,2021,4,19
2420706.4,2017,4,2021,4,19
2423886.7,2018,1,2021,4,19
2434847.2,2018,2,2021,4,19
2437914.9,2018,3,2021,4,19
2450024.7,2018,4,2021,4,19
2461647,2019,1,2021,4,19
2466438.2,2019,2,2021,4,19
2471747.7,2019,3,2021,4,19
2473973.8,2019,4,2021,4,19
2380771.7,2020,1,2021,4,19
2105495.5,2020,2,2021,4,19
2369170.3,2020,3,2021,4,19
2352873.2,2020,4,2021,4,19
1693960.5,1995,1,2021,4,30
1703387.8,1995,2,2021,4,30
1707409.4,1995,3,2021,4,30
1713997.7,1995,4,2021,4,30
1716232.9,1996,1,2021,4,30
1729659.1,1996,2,2021,4,30
1738518,1996,3,2021,4,30
1746530.1,1996,4,2021,4,30
1750862.9,1997,1,2021,4,30
1772345,1997,2,2021,4,30
1785999.2,1997,3,2021,4,30
1806502.1,1997,4,2021,4,30
1817957.9,1998,1,2021,4,30
1826164.7,1998,2,2021,4,30
1837075.8,1998,3,2021,4,30
1839863.5,1998,4,2021,4,30
1858118.1,1999,1,2021,4,30
1868768.4,1999,2,2021,4,30
1890330.4,1999,3,2021,4,30
1911797.3,1999,4,2021,4,30
1935517.2,2000,1,2021,4,30
1952797.9,2000,2,2021,4,30
1963630.5,2000,3,2021,4,30
1976680.5,2000,4,2021,4,30
1996464.9,2001,1,2021,4,30
1998396.4,2001,2,2021,4,30
2001098.4,2001,3,2021,4,30
2003477.9,2001,4,2021,4,30
2004929.6,2002,1,2021,4,30
2015781.3,2002,2,2021,4,30
2024188.8,2002,3,2021,4,30
2027341.1,2002,4,2021,4,30
2020660.2,2003,1,2021,4,30
2022674.7,2003,2,2021,4,30
2034138.7,2003,3,2021,4,30
2049118.7,2003,4,2021,4,30
2059011.4,2004,1,2021,4,30
2071919.5,2004,2,2021,4,30
2077244,2004,3,2021,4,30
2084503.3,2004,4,2021,4,30
2089716.6,2005,1,2021,4,30
2101175.6,2005,2,2021,4,30
2117409.8,2005,3,2021,4,30
2130420.8,2005,4,2021,4,30
2149173.2,2006,1,2021,4,30
2172946.9,2006,2,2021,4,30
2185891.3,2006,3,2021,4,30
2211226.8,2006,4,2021,4,30
2225022.2,2007,1,2021,4,30
2241010.8,2007,2,2021,4,30
2250939.8,2007,3,2021,4,30
2262946.3,2007,4,2021,4,30
2272985.7,2008,1,2021,4,30
2265697.8,2008,2,2021,4,30
2254204,2008,3,2021,4,30
2214662.1,2008,4,2021,4,30
2145094.3,2009,1,2021,4,30
2144528.4,2009,2,2021,4,30
2152693.3,2009,3,2021,4,30
2162420.6,2009,4,2021,4,30
2171474.7,2010,1,2021,4,30
2192669.4,2010,2,2021,4,30
2202149.3,2010,3,2021,4,30
2215862,2010,4,2021,4,30
2234542.6,2011,1,2021,4,30
2234688.5,2011,2,2021,4,30
2237396.2,2011,3,2021,4,30
2229121.6,2011,4,2021,4,30
2223639.9,2012,1,2021,4,30
2217628,2012,2,2021,4,30
2215180.1,2012,3,2021,4,30
2205716.3,2012,4,2021,4,30
2197316.5,2013,1,2021,4,30
2209110.8,2013,2,2021,4,30
2216025.8,2013,3,2021,4,30
2222262.3,2013,4,2021,4,30
2231536.5,2014,1,2021,4,30
2236503.6,2014,2,2021,4,30
2245992,2014,3,2021,4,30
2255920.5,2014,4,2021,4,30
2270825.3,2015,1,2021,4,30
2280785.2,2015,2,2021,4,30
2290151.5,2015,3,2021,4,30
2301157.6,2015,4,2021,4,30
2313630,2016,1,2021,4,30
2319334.8,2016,2,2021,4,30
2329312.7,2016,3,2021,4,30
2348894.9,2016,4,2021,4,30
2364256.7,2017,1,2021,4,30
2381546.7,2017,2,2021,4,30
2400008.7,2017,3,2021,4,30
2420706.4,2017,4,2021,4,30
2423886.7,2018,1,2021,4,30
2434847.2,2018,2,2021,4,30
2437914.9,2018,3,2021,4,30
2450024.7,2018,4,2021,4,30
2461647,2019,1,2021,4,30
2466438.2,2019,2,2021,4,30
2471747.7,2019,3,2021,4,30
2473973.8,2019,4,2021,4,30
2380771.7,2020,1,2021,4,30
2105495.5,2020,2,2021,4,30
2369170.3,2020,3,2021,4,30
2352873.2,2020,4,2021,4,30
2338215.6,2021,1,2021,4,30
1693960.5,1995,1,2021,5,18
1703387.8,1995,2,2021,5,18
1707409.4,1995,3,2021,5,18
1713997.7,1995,4,2021,5,18
1716232.9,1996,1,2021,5,18
1729659.1,1996,2,2021,5,18
1738518,1996,3,2021,5,18
1746530.1,1996,4,2021,5,18
1750862.9,1997,1,2021,5,18
1772345,1997,2,2021,5,18
1785999.2,1997,3,2021,5,18
1806502.1,1997,4,2021,5,18
1817957.9,1998,1,2021,5,18
1826164.7,1998,2,2021,5,18
1837075.8,1998,3,2021,5,18
1839863.5,1998,4,2021,5,18
1858118.1,1999,1,2021,5,18
1868768.4,1999,2,2021,5,18
1890330.4,1999,3,2021,5,18
1911797.3,1999,4,2021,5,18
1935517.2,2000,1,2021,5,18
1952797.9,2000,2,2021,5,18
1963630.5,2000,3,2021,5,18
1976680.5,2000,4,2021,5,18
1996464.9,2001,1,2021,5,18
1998396.4,2001,2,2021,5,18
2001098.4,2001,3,2021,5,18
2003477.9,2001,4,2021,5,18
2004929.6,2002,1,2021,5,18
2015781.3,2002,2,2021,5,18
2024188.8,2002,3,2021,5,18
2027341.1,2002,4,2021,5,18
2020660.2,2003,1,2021,5,18
2022674.7,2003,2,2021,5,18
2034138.7,2003,3,2021,5,18
2049118.7,2003,4,2021,5,18
2059011.4,2004,1,2021,5,18
2071919.5,2004,2,2021,5,18
2077244,2004,3,2021,5,18
2084503.3,2004,4,2021,5,18
2089716.6,2005,1,2021,5,18
2101175.6,2005,2,2021,5,18
2117409.8,2005,3,2021,5,18
2130420.8,2005,4,2021,5,18
2149173.2,2006,1,2021,5,18
2172946.9,2006,2,2021,5,18
2185891.3,2006,3,2021,5,18
2211226.8,2006,4,2021,5,18
2225022.2,2007,1,2021,5,18
2241010.8,2007,2,2021,5,18
2250939.8,2007,3,2021,5,18
2262946.3,2007,4,2021,5,18
2272985.7,2008,1,2021,5,18
2265697.8,2008,2,2021,5,18
2254204,2008,3,2021,5,18
2214662.1,2008,4,2021,5,18
2145094.3,2009,1,2021,5,18
2144528.4,2009,2,2021,5,18
2152693.3,2009,3,2021,5,18
2162420.6,2009,4,2021,5,18
2171474.7,2010,1,2021,5,18
2192669.4,2010,2,2021,5,18
2202149.3,2010,3,2021,5,18
2215862,2010,4,2021,5,18
2234542.6,2011,1,2021,5,18
2234688.5,2011,2,2021,5,18
2237396.2,2011,3,2021,5,18
2229121.6,2011,4,2021,5,18
2223639.9,2012,1,2021,5,18
2217628,2012,2,2021,5,18
2215180.1,2012,3,2021,5,18
2205716.3,2012,4,2021,5,18
2197316.5,2013,1,2021,5,18
2209110.8,2013,2,2021,5,18
2216025.8,2013,3,2021,5,18
2222262.3,2013,4,2021,5,18
2231536.5,2014,1,2021,5,18
2236503.6,2014,2,2021,5,18
2245992,2014,3,2021,5,18
2255920.5,2014,4,2021,5,18
2270825.3,2015,1,2021,5,18
2280785.2,2015,2,2021,5,18
2290151.5,2015,3,2021,5,18
2301157.6,2015,4,2021,5,18
2313630,2016,1,2021,5,18
2319334.8,2016,2,2021,5,18
2329312.7,2016,3,2021,5,18
2348894.9,2016,4,2021,5,18
2364256.7,2017,1,2021,5,18
2381546.7,2017,2,2021,5,18
2400008.7,2017,3,2021,5,18
2420706.4,2017,4,2021,5,18
2423886.7,2018,1,2021,5,18
2434847.2,2018,2,2021,5,18
2437914.9,2018,3,2021,5,18
2450024.7,2018,4,2021,5,18
2461647,2019,1,2021,5,18
2466438.2,2019,2,2021,5,18
2471747.7,2019,3,2021,5,18
2473973.8,2019,4,2021,5,18
2380771.7,2020,1,2021,5,18
2105495.5,2020,2,2021,5,18
2369170.3,2020,3,2021,5,18
2352873.2,2020,4,2021,5,18
2338296.8,2021,1,2021,5,18
1694042.1,1995,1,2021,6,8
1703704.8,1995,2,2021,6,8
1707416.5,1995,3,2021,6,8
1713941.6,1995,4,2021,6,8
1716384.5,1996,1,2021,6,8
1729580.1,1996,2,2021,6,8
1738644.6,1996,3,2021,6,8
1746588.4,1996,4,2021,6,8
1750778.8,1997,1,2021,6,8
1772333.6,1997,2,2021,6,8
1786226.7,1997,3,2021,6,8
1806512.1,1997,4,2021,6,8
1817938,1998,1,2021,6,8
1826240.3,1998,2,2021,6,8
1837097,1998,3,2021,6,8
1839963.6,1998,4,2021,6,8
1858004.5,1999,1,2021,6,8
1868602.6,1999,2,2021,6,8
1890379.3,1999,3,2021,6,8
1911904.7,1999,4,2021,6,8
1935331.6,2000,1,2021,6,8
1952799.9,2000,2,2021,6,8
1963659.5,2000,3,2021,6,8
1976720.5,2000,4,2021,6,8
1996308.4,2001,1,2021,6,8
1998557,2001,2,2021,6,8
2001025,2001,3,2021,6,8
2003583.9,2001,4,2021,6,8
2005035.1,2002,1,2021,6,8
2015838.5,2002,2,2021,6,8
2024467.9,2002,3,2021,6,8
2027313.8,2002,4,2021,6,8
2020781.3,2003,1,2021,6,8
2022852.7,2003,2,2021,6,8
2034249.6,2003,3,2021,6,8
2049072.8,2003,4,2021,6,8
2058996.1,2004,1,2021,6,8
2071915.8,2004,2,2021,6,8
2077100.4,2004,3,2021,6,8
2084444,2004,4,2021,6,8
2089677.6,2005,1,2021,6,8
2101148.7,2005,2,2021,6,8
2117396,2005,3,2021,6,8
2130541.1,2005,4,2021,6,8
2149239.5,2006,1,2021,6,8
2172927.8,2006,2,2021,6,8
2185945,2006,3,2021,6,8
2211208.2,2006,4,2021,6,8
2225052.7,2007,1,2021,6,8
2240935.4,2007,2,2021,6,8
2251022.2,2007,3,2021,6,8
2263060.6,2007,4,2021,6,8
2272793.8,2008,1,2021,6,8
2265725.8,2008,2,2021,6,8
2254454.3,2008,3,2021,6,8
2214619.4,2008,4,2021,6,8
2145059.4,2009,1,2021,6,8
2144560.6,2009,2,2021,6,8
2152806.4,2009,3,2021,6,8
2162448.6,2009,4,2021,6,8
2171341.6,2010,1,2021,6,8
2192484,2010,2,2021,6,8
2202265.9,2010,3,2021,6,8
2216068.4,2010,4,2021,6,8
2234485.8,2011,1,2021,6,8
2234608.5,2011,2,2021,6,8
2237679.7,2011,3,2021,6,8
2229091.1,2011,4,2021,6,8
2223537.6,2012,1,2021,6,8
2217600.8,2012,2,2021,6,8
2215182.1,2012,3,2021,6,8
2205841.9,2012,4,2021,6,8
2197550.3,2013,1,2021,6,8
2209190.1,2013,2,2021,6,8
2216049.8,2013,3,2021,6,8
2222141.6,2013,4,2021,6,8
2231475.3,2014,1,2021,6,8
2236496.8,2014,2,2021,6,8
2246140.1,2014,3,2021,6,8
2255872.9,2014,4,2021,6,8
2270663.7,2015,1,2021,6,8
2280834.2,2015,2,2021,6,8
2290286.5,2015,3,2021,6,8
2301388.7,2015,4,2021,6,8
2313454.3,2016,1,2021,6,8
2319537,2016,2,2021,6,8
2329444.6,2016,3,2021,6,8
2348846.6,2016,4,2021,6,8
2364250,2017,1,2021,6,8
2381873.7,2017,2,2021,6,8
2400058.3,2017,3,2021,6,8
2420915.9,2017,4,2021,6,8
2423413.9,2018,1,2021,6,8
2435006.8,2018,2,2021,6,8
2437932.2,2018,3,2021,6,8
2450089.9,2018,4,2021,6,8
2460926.2,2019,1,2021,6,8
2466929.2,2019,2,2021,6,8
2472124.9,2019,3,2021,6,8
2473964.5,2019,4,2021,6,8
2379278.1,2020,1,2021,6,8
2106066.2,2020,2,2021,6,8
2371050.4,2020,3,2021,6,8
2356816.3,2020,4,2021,6,8
2348958.6,2021,1,2021,6,8
1694161.1,1995,1,2021,7,19
1703689.1,1995,2,2021,7,19
1707391.8,1995,3,2021,7,19
1713682.7,1995,4,2021,7,19
1716465,1996,1,2021,7,19
1729591,1996,2,2021,7,19
1738601.1,1996,3,2021,7,19
1746387.3,1996,4,2021,7,19
1750828.1,1997,1,2021,7,19
1772355.9,1997,2,2021,7,19
1786199.1,1997,3,2021,7,19
1806356.1,1997,4,2021,7,19
1817990.5,1998,1,2021,7,19
1826274.5,1998,2,2021,7,19
1837110.7,1998,3,2021,7,19
1839792.9,1998,4,2021,7,19
1858043.6,1999,1,2021,7,19
1868678,1999,2,2021,7,19
1890401.1,1999,3,2021,7,19
1911766.6,1999,4,2021,7,19
1935374.5,2000,1,2021,7,19
1952808.7,2000,2,2021,7,19
1963676.3,2000,3,2021,7,19
1976552.6,2000,4,2021,7,19
1996406.5,2001,1,2021,7,19
1998616.8,2001,2,2021,7,19
2001027.2,2001,3,2021,7,19
2003471.1,2001,4,2021,7,19
2005179,2002,1,2021,7,19
2015897.7,2002,2,2021,7,19
2024491.9,2002,3,2021,7,19
2027230.1,2002,4,2021,7,19
2020843.9,2003,1,2021,7,19
2022870.1,2003,2,2021,7,19
2034203,2003,3,2021,7,19
2048972.8,2003,4,2021,7,19
2059110.9,2004,1,2021,7,19
2071928.4,2004,2,2021,7,19
2077059.8,2004,3,2021,7,19
2084347.5,2004,4,2021,7,19
2089791.2,2005,1,2021,7,19
2101237.9,2005,2,2021,7,19
2117469.7,2005,3,2021,7,19
2130420.8,2005,4,2021,7,19
2149451.7,2006,1,2021,7,19
2172972.6,2006,2,2021,7,19
2185982.2,2006,3,2021,7,19
2211159.3,2006,4,2021,7,19
2225299.8,2007,1,2021,7,19
2241036,2007,2,2021,7,19
2251031,2007,3,2021,7,19
2262948.4,2007,4,2021,7,19
2273063,2008,1,2021,7,19
2265771.2,2008,2,2021,7,19
2254299.5,2008,3,2021,7,19
2214608.7,2008,4,2021,7,19
2145214.4,2009,1,2021,7,19
2144596.9,2009,2,2021,7,19
2152700.9,2009,3,2021,7,19
2162403.7,2009,4,2021,7,19
2171376.9,2010,1,2021,7,19
2192456.1,2010,2,2021,7,19
2202130.9,2010,3,2021,7,19
2215941.8,2010,4,2021,7,19
2234624.1,2011,1,2021,7,19
2234804.4,2011,2,2021,7,19
2237691.8,2011,3,2021,7,19
2229071.9,2011,4,2021,7,19
2223624.9,2012,1,2021,7,19
2217852.9,2012,2,2021,7,19
2215072.6,2012,3,2021,7,19
2205921.4,2012,4,2021,7,19
2197680.8,2013,1,2021,7,19
2209402.2,2013,2,2021,7,19
2215899,2013,3,2021,7,19
2222393.7,2013,4,2021,7,19
2231584.6,2014,1,2021,7,19
2236755.2,2014,2,2021,7,19
2245936.7,2014,3,2021,7,19
2256059.6,2014,4,2021,7,19
2270878.4,2015,1,2021,7,19
2281018.6,2015,2,2021,7,19
2290198.2,2015,3,2021,7,19
2301374,2015,4,2021,7,19
2313999.3,2016,1,2021,7,19
2320271.2,2016,2,2021,7,19
2329723.7,2016,3,2021,7,19
2348419.8,2016,4,2021,7,19
2364400.7,2017,1,2021,7,19
2383195.4,2017,2,2021,7,19
2399403.6,2017,3,2021,7,19
2420503.9,2017,4,2021,7,19
2423834.8,2018,1,2021,7,19
2436156,2018,2,2021,7,19
2438032.7,2018,3,2021,7,19
2450366.3,2018,4,2021,7,19
2463727.9,2019,1,2021,7,19
2469466.8,2019,2,2021,7,19
2474578.9,2019,3,2021,7,19
2474482,2019,4,2021,7,19
2385631.6,2020,1,2021,7,19
2112847.3,2020,2,2021,7,19
2375804.7,2020,3,2021,7,19
2361074.2,2020,4,2021,7,19
2353621.3,2021,1,2021,7,19
1694161.1,1995,1,2021,7,30
1703689.1,1995,2,2021,7,30
1707391.8,1995,3,2021,7,30
1713682.7,1995,4,2021,7,30
1716465,1996,1,2021,7,30
1729591,1996,2,2021,7,30
1738601.1,1996,3,2021,7,30
1746387.3,1996,4,2021,7,30
1750828.1,1997,1,2021,7,30
1772355.9,1997,2,2021,7,30
1786199.1,1997,3,2021,7,30
1806356.1,1997,4,2021,7,30
1817990.5,1998,1,2021,7,30
1826274.5,1998,2,2021,7,30
1837110.7,1998,3,2021,7,30
1839792.9,1998,4,2021,7,30
1858043.6,1999,1,2021,7,30
1868678,1999,2,2021,7,30
1890401.1,1999,3,2021,7,30
1911766.6,1999,4,2021,7,30
1935374.5,2000,1,2021,7,30
1952808.7,2000,2,2021,7,30
1963676.3,2000,3,2021,7,30
1976552.6,2000,4,2021,7,30
1996406.5,2001,1,2021,7,30
1998616.8,2001,2,2021,7,30
2001027.2,2001,3,2021,7,30
2003471.1,2001,4,2021,7,30
2005179,2002,1,2021,7,30
2015897.7,2002,2,2021,7,30
2024491.9,2002,3,2021,7,30
2027230.1,2002,4,2021,7,30
2020843.9,2003,1,2021,7,30
2022870.1,2003,2,2021,7,30
2034203,2003,3,2021,7,30
2048972.8,2003,4,2021,7,30
2059110.9,2004,1,2021,7,30
2071928.4,2004,2,2021,7,30
2077059.8,2004,3,2021,7,30
2084347.5,2004,4,2021,7,30
2089791.2,2005,1,2021,7,30
2101237.9,2005,2,2021,7,30
2117469.7,2005,3,2021,7,30
2130420.8,2005,4,2021,7,30
2149451.7,2006,1,2021,7,30
2172972.6,2006,2,2021,7,30
2185982.2,2006,3,2021,7,30
2211159.3,2006,4,2021,7,30
2225299.8,2007,1,2021,7,30
2241036,2007,2,2021,7,30
2251031,2007,3,2021,7,30
2262948.4,2007,4,2021,7,30
2273063,2008,1,2021,7,30
2265771.2,2008,2,2021,7,30
2254299.5,2008,3,2021,7,30
2214608.7,2008,4,2021,7,30
2145214.4,2009,1,2021,7,30
2144596.9,2009,2,2021,7,30
2152700.9,2009,3,2021,7,30
2162403.7,2009,4,2021,7,30
2171376.9,2010,1,2021,7,30
2192456.1,2010,2,2021,7,30
2202130.9,2010,3,2021,7,30
2215941.8,2010,4,2021,7,30
2234624.1,2011,1,2021,7,30
2234804.4,2011,2,2021,7,30
2237691.8,2011,3,2021,7,30
2229071.9,2011,4,2021,7,30
2223624.9,2012,1,2021,7,30
2217852.9,2012,2,2021,7,30
2215072.6,2012,3,2021,7,30
2205921.4,2012,4,2021,7,30
2197680.8,2013,1,2021,7,30
2209402.2,2013,2,2021,7,30
2215899,2013,3,2021,7,30
2222393.7,2013,4,2021,7,30
2231584.6,2014,1,2021,7,30
2236755.2,2014,2,2021,7,30
2245936.7,2014,3,2021,7,30
2256059.6,2014,4,2021,7,30
2270878.4,2015,1,2021,7,30
2281018.6,2015,2,2021,7,30
2290198.2,2015,3,2021,7,30
2301374,2015,4,2021,7,30
2313999.3,2016,1,2021,7,30
2320271.2,2016,2,2021,7,30
2329723.7,2016,3,2021,7,30
2348419.8,2016,4,2021,7,30
2364400.7,2017,1,2021,7,30
2383195.4,2017,2,2021,7,30
2399403.6,2017,3,2021,7,30
2420503.9,2017,4,2021,7,30
2423834.8,2018,1,2021,7,30
2436156,2018,2,2021,7,30
2438032.7,2018,3,2021,7,30
2450366.3,2018,4,2021,7,30
2463727.9,2019,1,2021,7,30
2469466.8,2019,2,2021,7,30
2474578.9,2019,3,2021,7,30
2474482,2019,4,2021,7,30
2385631.6,2020,1,2021,7,30
2112847.3,2020,2,2021,7,30
2375804.7,2020,3,2021,7,30
2361074.2,2020,4,2021,7,30
2353621.3,2021,1,2021,7,30
2401275.6,2021,2,2021,7,30
1694161.1,1995,1,2021,8,17
1703689.1,1995,2,2021,8,17
1707391.8,1995,3,2021,8,17
1713682.7,1995,4,2021,8,17
1716465,1996,1,2021,8,17
1729591,1996,2,2021,8,17
1738601.1,1996,3,2021,8,17
1746387.3,1996,4,2021,8,17
1750828.1,1997,1,2021,8,17
1772355.9,1997,2,2021,8,17
1786199.1,1997,3,2021,8,17
1806356.1,1997,4,2021,8,17
1817990.5,1998,1,2021,8,17
1826274.5,1998,2,2021,8,17
1837110.7,1998,3,2021,8,17
1839792.9,1998,4,2021,8,17
1858043.6,1999,1,2021,8,17
1868678,1999,2,2021,8,17
1890401.1,1999,3,2021,8,17
1911766.6,1999,4,2021,8,17
1935374.5,2000,1,2021,8,17
1952808.7,2000,2,2021,8,17
1963676.3,2000,3,2021,8,17
1976552.6,2000,4,2021,8,17
1996406.5,2001,1,2021,8,17
1998616.8,2001,2,2021,8,17
2001027.2,2001,3,2021,8,17
